id,nombre,gaceta_pdf_indexado,estado,nota
crbv,Constitución de la República Bolivariana de Venezuela,G.O. 36.860 del 30-diciembre-1999,VIGENTE (confirmada jun-2026),
codigo_civil,Código Civil venezolano,G.O. 2.990 del 26-julio-1982,VIGENTE (confirmada jun-2026),
codigo_penal,Código Penal,G.O. 5.768 Extraordinario del 13-04-2005,VIGENTE (verificada/actualizada jun-2026),
cpc,Código de Procedimiento Civil,G.O. 4.209 Extraordinario del 18-septiembre-1990,VIGENTE (confirmada jun-2026),
lottt,Ley Orgánica del Trabajo (LOTTT),G.O. 6.076 Extraordinario del 7-mayo-2012,VIGENTE (confirmada jun-2026),
ley_transito_terrestre,Ley de Tránsito Terrestre,,VIGENTE (confirmada jun-2026),Ley de Transporte Terrestre 2008 (vigente)
lopna,"Ley Orgánica para la Protección de Niños, Niñas y Adolescentes (LOPNA)",G.O. 6.185 Extraordinario del 08-06-2015 (texto consolidado vigente),VIGENTE (verificada/actualizada jun-2026),
ley_mujeres_violencia,Ley Orgánica sobre el Derecho de las Mujeres a una Vida Libre de Violencia,G.O. 6.667 Extraordinario del 16-diciembre-2021,VIGENTE (confirmada jun-2026),
ley_familias_maternidad,"Ley para la Protección de las Familias, la Maternidad y la Paternidad",G.O. 6.686 Extraordinario del 15-febrero-2022,VIGENTE (confirmada jun-2026),
ley_contra_odio,Ley Constitucional contra el Odio,G.O. 41.276 del 10-noviembre-2017,VIGENTE (confirmada jun-2026),
ley_propiedad_horizontal,Ley de Propiedad Horizontal,G.O. 3.241 Extraordinario del 18-agosto-1983,VIGENTE (confirmada jun-2026),
ley_discapacidad,Ley para la Inclusión de Personas con Discapacidad,G.O. 6.817 Extraordinario del 27-junio-2024,VIGENTE (confirmada jun-2026),
ley_fauna_domestica,Ley de Protección de la Fauna Doméstica,G.O. 39.338 del 4-enero-2010,VIGENTE (confirmada jun-2026),
ley_corrupcion,Ley contra la Corrupción,"G.O. 6.699 Extraordinario del 02-05-2022 (reforma, texto vigente)",VIGENTE (confirmada jun-2026),
ley_contraloria_general,Ley Orgánica de la Contraloría General de la República,G.O. 6.013 Extraordinario del 23-diciembre-2010,VIGENTE (confirmada jun-2026),
normas_entrega_cargos_publicos,Normas para Regular la Entrega de los Órganos de la Administración Pública,G.O. 39.229 del 28-julio-2009,VIGENTE (confirmada jun-2026),
ley_contraloria_social,Ley Orgánica de Contraloría Social,G.O. 6.748 Extraordinario del 9-junio-2023,VIGENTE (confirmada jun-2026),
ley_registros_notarias,Ley de Registros y Notarías,G.O. 6.668 Extraordinario del 16-diciembre-2021,VIGENTE (confirmada jun-2026),
ley_residuos_desechos,Ley de Residuos y Desechos Sólidos,,REVISAR,"DESACTUALIZADA: derogada por la Ley de Gestión Integral de la Basura (G.O. 6.017, 2010). Pendiente: fuente con capa de texto (FAO/pandectas dan OCR roto). Bajo tráfico."
ley_gestion_comunitaria,Ley Orgánica de Gestión Comunitaria,G.O. 9.043 del 15-junio-2012,VIGENTE (confirmada jun-2026),
ley_comunas,Ley Orgánica de las Comunas,,REVISAR,"DESACTUALIZADA: reforma 2024 (G.O. 6.872, 30-12-2024). Texto muy reciente, difícil de obtener limpio. Bajo tráfico ciudadano."
ley_consejos_comunales,Ley Orgánica de los Consejos Comunales,,REVISAR,REVISAR: posible reforma en el paquete comunal 2024-25. Bajo tráfico.
ley_poder_popular,Ley Orgánica del Poder Popular,G.O. 6.812 Extraordinario del 6-junio-2024,VIGENTE (confirmada jun-2026),
ley_sistema_economico_comunal,Ley Orgánica del Sistema Económico Comunal,,REVISAR,REVISAR: posible reforma en el paquete comunal 2024-25. Bajo tráfico.
ley_planificacion_publica,Ley Orgánica de Planificación Pública y Popular,G.O. 6.011 Extraordinario del 21-diciembre-2010,VIGENTE (confirmada jun-2026),
ley_lenguaje_genero,Ley para la Promoción y Uso del Lenguaje de Género,G.O. 6.654 Extraordinario del 7-octubre-2021,VIGENTE (confirmada jun-2026),
ley_secuestro_extorsion,Ley Contra el Secuestro y la Extorsión,G.O. 39.194 del 05-06-2009 (texto reconstruido de transcripciones verificadas; PDF oficial AN es escaneado),VIGENTE (verificada/actualizada jun-2026),
lopdoft,Ley Orgánica contra la Delincuencia Organizada y Financiamiento al Terrorismo (LOPDOFT),,VIGENTE (confirmada jun-2026),Ley Orgánica contra Delincuencia Organizada y Financiamiento al Terrorismo 2012 (vigente)
ley_contrabando,Ley sobre el Delito de Contrabando,,VIGENTE (confirmada jun-2026),Ley sobre el Delito de Contrabando 2010 (vigente)
ley_justicia_paz_comunal,Ley Orgánica de Justicia de Paz Comunal,G.O. 6.854 Extraordinario del 14-11-2024 (edición consolidada TSJ 2024),VIGENTE (verificada/actualizada jun-2026),
ley_adultos_mayores,Ley de Atención Integral de las Personas Adultas Mayores,G.O. 6.641 Extraordinario del 13-septiembre-2021,VIGENTE (confirmada jun-2026),
codigo_comercio,Código de Comercio,,VIGENTE (confirmada jun-2026),"Código de Comercio 1955 (nunca reemplazado, vigente)"
cot,Código Orgánico Tributario,G.O. 6.507 Extraordinario del 29-enero-2020,VIGENTE (confirmada jun-2026),
codigo_justicia_militar,Código Orgánico de Justicia Militar,G.O. 5.263 del 17-septiembre-1998,VIGENTE (confirmada jun-2026),
ley_arrendamientos_vivienda,Ley para la Regularización y Control de los Arrendamientos de Vivienda,,VIGENTE (confirmada jun-2026),Ley de Arrendamientos de Vivienda 2011 (vigente)
ley_zonas_economicas,Ley Orgánica de las Zonas Económicas Especiales,G.O. 6.710 Extraordinario del 20-julio-2022,VIGENTE (confirmada jun-2026),
ley_antecedentes_penales,Ley de Registro de Antecedentes Penales,G.O. 6.712 Extraordinario del 20-07-2022,VIGENTE (verificada/actualizada jun-2026),
copp,Código Orgánico Procesal Penal (COPP),G.O. 6.644 Extraordinario del 17-09-2021 (reforma con texto íntegro),VIGENTE (verificada/actualizada jun-2026),
ley_precios_justos,Ley Orgánica de Precios Justos,"G.O. 6.202 Extraordinario del 08-11-2015 (Decreto 2.092, vigente)",VIGENTE (confirmada jun-2026),
ley_seguro_social,Ley del Seguro Social,G.O. 39.912 del 30-04-2012 (reforma vigente),VIGENTE (confirmada jun-2026),
islr,Ley de Impuesto Sobre la Renta (ISLR),"G.O. 6.210 Extraordinario del 30-12-2015 (Decreto 2.163, vigente)",VIGENTE (confirmada jun-2026),
ley_delitos_informaticos,Ley Especial contra los Delitos Informáticos,,VIGENTE (confirmada jun-2026),Ley Especial contra Delitos Informáticos 2001 (vigente)
ley_simplificacion_tramites,Ley Orgánica de Simplificación de Trámites Administrativos,G.O. 6.265 del 22-octubre-1999,REVISAR,"DESACTUALIZADA: vigente es Ley de Celeridad y Optimización de Trámites (G.O. 7.018, 08-04-2026). Texto aún no disponible."
codigo_etica_abogado,Código de Ética Profesional del Abogado Venezolano,,VIGENTE (confirmada jun-2026),"Código de Ética Profesional del Abogado (gremial, vigente)"
ley_arrendamientos_inmobiliarios,Ley de Arrendamientos Inmobiliarios,G.O. 36.687 del 22-abril-1999,REVISAR,"PARCIALMENTE vigente: vivienda derogada (Ley 2011), comercial (Decreto 2014); el de 1999 rige solo el resto (oficinas, etc.)."
ley_drogas,Ley Orgánica de Drogas,,VIGENTE (confirmada jun-2026),Ley Orgánica de Drogas 2010 (vigente)
ley_salud,Ley Orgánica de Salud,G.O. 36579 del 11-noviembre-1998,VIGENTE (confirmada jun-2026),Ley Orgánica de Salud 1998 sigue vigente (la nueva nunca se sancionó)
reglamento_general_alimentos,Reglamento General de Alimentos,G.O. 25.864 del 16-enero-1959,VIGENTE (confirmada jun-2026),Reglamento de 1959 aún en vigor
resolucion_permisos_sanitarios,Resolución SG-403-96 Permisos Sanitarios,,VIGENTE (confirmada jun-2026),Resolución SG-403-96 (aún aplicada)
ley_sector_bancario,Ley de las Instituciones del Sector Bancario,"G.O. 40.557 del 08-12-2014 (Decreto 1.402, reforma vigente)",VIGENTE (confirmada jun-2026),"Actualizada jun-2026: 2010 → 2014 (G.O. 40.557, Decreto 1.402)"
ley_telecomunicaciones,Ley Orgánica de Telecomunicaciones,G.O. 39.610 del 07-02-2011 (reforma vigente),VIGENTE (confirmada jun-2026),
ley_actividad_aseguradora,Ley de la Actividad Aseguradora,,VIGENTE (confirmada jun-2026),VIGENTE: reforma 6.770 del 29-11-2023 (ya indexada)
locti,"Ley Orgánica de Ciencia, Tecnología e Innovación (LOCTI)",G.O. 6.693 Extraordinario del 01-04-2022 (reforma vigente),VIGENTE (confirmada jun-2026),VIGENTE: actualizada jun-2026 a la reforma 2022 (G.O. 6.693)
ley_infogobierno,Ley de Infogobierno,,VIGENTE (confirmada jun-2026),Ley de Infogobierno 2013 (vigente)
ley_interoperabilidad,Ley de Interoperabilidad,G.O. 9.051 del 15-junio-2012,VIGENTE (confirmada jun-2026),
ley_funcion_publica_estadistica,Ley de la Función Pública Estadística,,VIGENTE (confirmada jun-2026),2001 (vigente)
codigo_etica_ia,Código de Ética de Inteligencia Artificial,,VIGENTE (confirmada jun-2026),Código de ética sectorial (vigente)
ley_desalojo_arbitrario,Ley contra el Desalojo Arbitrario de Viviendas,G.O. 8.190 del 6-mayo-2011,VIGENTE (confirmada jun-2026),
ley_ambiente,Ley Orgánica del Ambiente,,VIGENTE (confirmada jun-2026),Ley Orgánica del Ambiente 2006 (vigente)
ley_aguas,Ley de Aguas,G.O. 38.595 del 2-enero-2007,VIGENTE (confirmada jun-2026),
ley_servicios_agua_saneamiento,Ley Orgánica para la Prestación de los Servicios de Agua Potable y de Saneamiento,,VIGENTE (confirmada jun-2026),2001 (vigente)
ley_poder_publico_municipal,Ley Orgánica del Poder Público Municipal,G.O. 6.015 del 28-diciembre-2010,VIGENTE (confirmada jun-2026),
ley_arrendamiento_comercial,Ley de Regulación del Arrendamiento Inmobiliario para el Uso Comercial,G.O. 40.418 del 23-mayo-2014,VIGENTE (confirmada jun-2026),
ley_trabajadores_residenciales,Ley Especial para la Dignificación de Trabajadores Residenciales,G.O. 39.677 del 19-mayo-2011,VIGENTE (confirmada jun-2026),
ley_procesos_electorales,Ley Orgánica de Procesos Electorales,,REVISAR,SIN PDF en el repo (registrada pero no indexada).
ley_organica_de_aduanas,Ley Orgánica de Aduanas,,VIGENTE (confirmada jun-2026),"VIGENTE: G.O. 6.507 del 29-01-2020, sin reforma posterior (ya indexada)"
iva,Ley que Establece el Impuesto al Valor Agregado,,VIGENTE (confirmada jun-2026),IVA G.O. 6.507 de 2020 (vigente)
ley_alcohol_especies,Ley de Impuesto sobre Alcohol y Especies Alcohólicas,,SIN GACETA DETECTADA — revisar manualmente,
ley_salud_agricola,Ley de Salud Agrícola Integral,,VIGENTE (confirmada jun-2026),Ley de Salud Agrícola Integral 2008 (vigente)
ley_propiedad_intelectual,Ley de Propiedad Industrial,G.O. 25.227 del 10-diciembre-1956,VIGENTE (confirmada jun-2026),Ley de Propiedad Industrial 1955/56 es la aplicada en Venezuela (vigente)
ley_consejo_federal_gobierno,Ley Orgánica del Consejo Federal de Gobierno,G.O. 5.963 Extraordinario del 22-febrero-2010,VIGENTE (confirmada jun-2026),
reglamento_consejo_federal,Reglamento de la Ley Orgánica del Consejo Federal de Gobierno,G.O. 39.924 del 17-mayo-2012,VIGENTE (confirmada jun-2026),
convenio_cambiario,Convenio Cambiario del Banco Central de Venezuela,G.O. 3.126 del 26-octubre-2017,REVISAR,REVISAR: contenido cambiario volátil; baja prioridad para el bot.
ley_soberania_agroalimentaria,Ley Orgánica de Seguridad y Soberanía Agroalimentaria,G.O. 5.889 Extraordinario del 31-07-2008 (Decreto 6.071),VIGENTE (verificada/actualizada jun-2026),
